Original Url,Similar Urls
https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-08-23/,"['https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-08-22/', 'https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-14-10-22/', 'https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-16-09-22/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-hebdomadaire-french-tech-octobre-1/', 'https://infonet.fr/actualite/levees-de-fonds/financement-entreprises-francaises-14-07-23/']"
https://infonet.fr/actualite/levees-de-fonds/nouveau-financement-pour-teale/,"['https://infonet.fr/actualite/levees-de-fonds/tour-de-financement-pour-la-startup-gedeon/', 'https://infonet.fr/actualite/levees-de-fonds/mwork-financement-un-million/', 'https://infonet.fr/actualite/levees-de-fonds/noww-consigne-alimentaire-financement/', 'https://infonet.fr/actualite/levees-de-fonds/spart-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/casque-realite-virtuelle-pour-industrie-skyreal/']"
https://infonet.fr/actualite/entrepreneuriat/candidatures-incubateur-incoplex-transition-77/,"['https://infonet.fr/actualite/entrepreneuriat/inscriptions-incubateur-quai-alpha/', 'https://infonet.fr/actualite/entrepreneuriat/escalator-incubateur-nouvelle-promotion/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-katapult-normandie/', 'https://infonet.fr/actualite/entrepreneuriat/accompagnement-entrepreneurs-image-media/', 'https://infonet.fr/actualite/entrepreneuriat/incoplex-transition-incubateur/']"
https://infonet.fr/actualite/levees-de-fonds/tour-de-table-biomadvanced-diagnostics/,"['https://infonet.fr/actualite/levees-de-fonds/mexbrain-projette-dextraire-les-metaux-dans-le-sang/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-biomadvanced-diagnostics/', 'https://infonet.fr/actualite/levees-de-fonds/pixee-medical-nouveau-financement/', 'https://infonet.fr/actualite/levees-de-fonds/linkinvax-biotech-financement/', 'https://infonet.fr/actualite/levees-de-fonds/reverto-financement-humans-matter/']"
https://infonet.fr/actualite/focus/mise-en-place-reseau-social-entreprise/,"['https://infonet.fr/actualite/focus/team-building-entreprise/', 'https://infonet.fr/actualite/levees-de-fonds/panodyssey-cinq-millions-euros/', 'https://infonet.fr/actualite/nouveautes/lancement-startup-leker/', 'https://infonet.fr/actualite/nouveautes/nouveau-reseau-social-recommandations-lectures/', 'https://infonet.fr/actualite/focus/intelligence-collaborative-enjeu-professionnel/']"
https://infonet.fr/actualite/entrepreneuriat/candidatures-ouvertes-neo-startups/,"['https://infonet.fr/actualite/entrepreneuriat/programme-incubateur-start-up/', 'https://infonet.fr/actualite/entrepreneuriat/manufacturing-factory-candidatures-ouvertes/', 'https://infonet.fr/actualite/entrepreneuriat/softbank-lance-un-incubateur-de-start-up-dedie-a-la-diversite/', 'https://infonet.fr/actualite/entrepreneuriat/advans-accelerator-appel-inscriptions/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-na20-french-tech/']"
https://infonet.fr/actualite/levees-de-fonds/tour-de-table-dattak-cybersecurite/,"['https://infonet.fr/actualite/levees-de-fonds/financement-startup-pety-assurance/', 'https://infonet.fr/actualite/levees-de-fonds/cubyn-levee-de-fonds-de-35-millions-deuros-pour-linternational/', 'https://infonet.fr/actualite/levees-de-fonds/metaverse-bembuilders-leve-2-millions-deuros/', 'https://infonet.fr/actualite/levees-de-fonds/deuxieme-tour-de-table-astran/', 'https://infonet.fr/actualite/levees-de-fonds/tour-de-table-slip-francais/']"
https://infonet.fr/actualite/entrepreneuriat/lancement-incubateur-turbine-grand-est/,"['https://infonet.fr/actualite/entrepreneuriat/mazars-accompagne-start-ups/', 'https://infonet.fr/actualite/entrepreneuriat/manufacturing-factory-candidatures-ouvertes/', 'https://infonet.fr/actualite/entrepreneuriat/nouvel-incubateur-parisien-perqo/', 'https://infonet.fr/actualite/entrepreneuriat/obratori-appel-projets-incubateur/', 'https://infonet.fr/actualite/entrepreneuriat/programme-accompagnement-entreprises-creatives-culturelles/']"
https://infonet.fr/actualite/levees-de-fonds/nouveau-financement-pour-qotto/,"['https://infonet.fr/actualite/levees-de-fonds/finres-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/cardioparc-financement-2024/', 'https://infonet.fr/actualite/levees-de-fonds/kraaft-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/financement-kenko-2023/', 'https://infonet.fr/actualite/levees-de-fonds/lydia-une-levee-de-72-millions-deuros-supplementaires/']"
https://infonet.fr/actualite/entrepreneuriat/neuvieme-edition-fundtruck/,"['https://infonet.fr/actualite/evenements/aeronefs-bas-carbone-appel-a-projets-bpifrance/', 'https://infonet.fr/actualite/general/vtc-caocao-va-offrir-des-cdi-a-ses-chauffeurs-francais/', 'https://infonet.fr/actualite/nouveautes/solarinblue-panneaux-photovoltaiques/', 'https://infonet.fr/actualite/evenements/founders-night-bordeaux/', 'https://infonet.fr/actualite/acquisitions/yescapa-et-goboony-fusionnent/']"
https://infonet.fr/actualite/levees-de-fonds/financement-startup-rematch/,"['https://infonet.fr/actualite/levees-de-fonds/premier-financement-pour-muule/', 'https://infonet.fr/actualite/levees-de-fonds/sport-amateur-rematch/', 'https://infonet.fr/actualite/acquisitions/strategie-numerique-dalet-lfp/', 'https://infonet.fr/actualite/levees-de-fonds/financement-weezl-application-sport/', 'https://infonet.fr/actualite/levees-de-fonds/lancement-dune-campagne-de-crowfunding-pour-soutenir-sport-break/']"
https://infonet.fr/actualite/focus/pret-bancaire-entreprise/,"['https://infonet.fr/actualite/nouveautes/infinite-premiers-prets-etudiants/', 'https://infonet.fr/actualite/focus/budget-communication-tout-savoir-pour-reussir/', 'https://infonet.fr/actualite/focus/rechercher-des-associes-entreprise/', 'https://infonet.fr/actualite/focus/conseils-convaincre-investisseur/', 'https://infonet.fr/actualite/nouveautes/zeway-la-nouvelle-solution-de-scooters-electriques-sassocie-au-monoprix/']"
https://infonet.fr/actualite/nouveautes/marque-vetements-signee-clovis/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-koovee/', 'https://infonet.fr/actualite/general/kiabi-entree-marche-indien/', 'https://infonet.fr/actualite/nouveautes/curve-one-son-capteur-courbe-revolutionne-la-neuroscience/', 'https://infonet.fr/actualite/entrepreneuriat/mazars-accompagne-start-ups/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-omaj-plateforme-vente-vetements-occasion/']"
https://infonet.fr/actualite/entrepreneuriat/entreprises-innovation-sociale-incubateur/,"['https://infonet.fr/actualite/entrepreneuriat/ouverture-candidatures-boostcampus-47/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-labellisation-agri-ouest-innovation/', 'https://infonet.fr/actualite/entrepreneuriat/katapult-incubateur/', 'https://infonet.fr/actualite/entrepreneuriat/concours-jeunes-entrepreneurs-marseille/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-ker-inno-village/']"
https://infonet.fr/actualite/levees-de-fonds/nouvelle-levee-de-fonds-hugging-face/,"['https://infonet.fr/actualite/levees-de-fonds/anywaves-second-financement-spatial/', 'https://infonet.fr/actualite/levees-de-fonds/vinted-saisit-loccasion-de-se-developper-grace-a-sa-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/pennylane-levee-de-fonds/', 'https://infonet.fr/actualite/levees-de-fonds/cosmetiques-bio-pulpe-de-vie-financement/', 'https://infonet.fr/actualite/levees-de-fonds/deuxieme-tour-de-table-astran/']"
https://infonet.fr/actualite/levees-de-fonds/financement-barre-clandestine/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-vulkam/', 'https://infonet.fr/actualite/levees-de-fonds/reemo-tour-de-table-developpement/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-karyonfood/', 'https://infonet.fr/actualite/levees-de-fonds/cynapps-premiere-levee-de-fonds-okteo/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-qiiro-tudigo/']"
https://infonet.fr/actualite/entrepreneuriat/candidatures-euratechnologies-2023/,"['https://infonet.fr/actualite/entrepreneuriat/nouvelle-edition-concours-les-idees-neuves/', 'https://infonet.fr/actualite/entrepreneuriat/programme-incubation-willa-start/', 'https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-katapult-normandie/', 'https://infonet.fr/actualite/entrepreneuriat/accompagnement-jeunes-entreprises-showroomprive/', 'https://infonet.fr/actualite/entrepreneuriat/inscriptions-rimbaud-tech/']"
https://infonet.fr/actualite/acquisitions/yescapa-et-goboony-fusionnent/,"['https://infonet.fr/actualite/nouveautes/hyliko-camion-hydrogene/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-ademus-moto-electrique/', 'https://infonet.fr/actualite/acquisitions/rachat-estimeo-par-linkera/', 'https://infonet.fr/actualite/nouveautes/carrefour-lancement-livraisons-services-autonomie/', 'https://infonet.fr/actualite/acquisitions/scooters-en-libre-service-cooltra-rachete-cityscoot/']"
https://infonet.fr/actualite/evenements/evenement-lyon-technologie/,"['https://infonet.fr/actualite/evenements/sido-lyon-2022/', 'https://infonet.fr/actualite/evenements/021-evenement-french-tech-a-lyon/', 'https://infonet.fr/actualite/entrepreneuriat/un-programme-pour-aider-les-start-ups-a-se-lancer/', 'https://infonet.fr/actualite/evenements/evenement-createurs-entreprise-lyon/', 'https://infonet.fr/actualite/evenements/du-14-au-16-septembre-ce-sont-les-finales-de-worldskills/']"
https://infonet.fr/actualite/levees-de-fonds/financement-startup-francaise-mao-boa/,"['https://infonet.fr/actualite/entrepreneuriat/programme-incubateur-start-up/', 'https://infonet.fr/actualite/levees-de-fonds/preya-cherche-un-financement/', 'https://infonet.fr/actualite/entrepreneuriat/advans-accelerator-appel-inscriptions/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-ouvertes-neo-startups/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-micro-learning-cards/']"
https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-evolenup/,"['https://infonet.fr/actualite/entrepreneuriat/incubateur-transitions-unitec-appel-a-projets/', 'https://infonet.fr/actualite/levees-de-fonds/moove-lab-candidatures-prochaine-promotion/', 'https://infonet.fr/actualite/entrepreneuriat/programme-accompagnement-trois-mois-sterne/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-na20-french-tech/', 'https://infonet.fr/actualite/entrepreneuriat/programme-accompagnement-startup-fintech-insurtech/']"
https://infonet.fr/actualite/nouveautes/nouveau-reseau-social-recommandations-lectures/,"['https://infonet.fr/actualite/levees-de-fonds/panodyssey-cinq-millions-euros/', 'https://infonet.fr/actualite/nouveautes/plateforme-flavi-auxilliaires-vie-independantes/', 'https://infonet.fr/actualite/focus/mise-en-place-reseau-social-entreprise/', 'https://infonet.fr/actualite/levees-de-fonds/sportyneo-tour-de-table/', 'https://infonet.fr/actualite/acquisitions/reddit-et-dubsmash-font-la-paire/']"
https://infonet.fr/actualite/focus/culture-d-entreprise/,"['https://infonet.fr/actualite/focus/creer-site-web-entreprise-avantages/', 'https://infonet.fr/actualite/focus/entreprise-innovante/', 'https://infonet.fr/actualite/focus/fusion-et-culture-dentreprise-co-construire-un-adn-commun/', 'https://infonet.fr/actualite/general/metavers-entreprises/', 'https://infonet.fr/actualite/focus/sasu-salarie/']"
https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-abelio-2023/,"['https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-dmcc/', 'https://infonet.fr/actualite/levees-de-fonds/financement-pour-centiloc/', 'https://infonet.fr/actualite/levees-de-fonds/deuxieme-financement-pour-bioceanor/', 'https://infonet.fr/actualite/levees-de-fonds/financement-enervivo/', 'https://infonet.fr/actualite/levees-de-fonds/crealo-tour-de-table/']"
https://infonet.fr/actualite/evenements/mobilin-trois-jours-mobilite/,"['https://infonet.fr/actualite/entrepreneuriat/inscriptions-challenge-rotary-green/', 'https://infonet.fr/actualite/entrepreneuriat/start-up-mobility-cleantech-x-mobility-challenge/', 'https://infonet.fr/actualite/entrepreneuriat/challenge-innotech-startup-candidatures/', 'https://infonet.fr/actualite/levees-de-fonds/candidatures-ouvertes-pour-le-challenge-des-startups/', 'https://infonet.fr/actualite/entrepreneuriat/le-concours-10-000-startups-pour-changer-le-monde-a-ses-laureats/']"
https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-katapult-normandie/,"['https://infonet.fr/actualite/entrepreneuriat/candidatures-ouvertes-programme-boost/', 'https://infonet.fr/actualite/entrepreneuriat/inscriptions-rimbaud-tech/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-creacc-bretagne/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-euratechnologies-2023/', 'https://infonet.fr/actualite/entrepreneuriat/programme-incubation-willa-start/']"
https://infonet.fr/actualite/evenements/french-tech-aix-marseille-grand-bain-tech/,"['https://infonet.fr/actualite/evenements/french-tech-bordeaux-nouvelle-edition/', 'https://infonet.fr/actualite/evenements/la-semaine-des-dix-ans-de-la-french-tech/', 'https://infonet.fr/actualite/evenements/french-tech-night/', 'https://infonet.fr/actualite/evenements/capitale-french-tech-2024-bourgogne/', 'https://infonet.fr/actualite/entrepreneuriat/nouvelle-edition-french-tech-tremplin/']"
https://infonet.fr/actualite/evenements/evenement-b2b-rocks-paris/,"['https://infonet.fr/actualite/nouveautes/velco-b2c-b2b/', 'https://infonet.fr/actualite/entrepreneuriat/creation-fondo-ventures/', 'https://infonet.fr/actualite/levees-de-fonds/catalog-tour-de-table/', 'https://infonet.fr/actualite/levees-de-fonds/la-start-up-ibanfirst-bientot-une-licorne-du-paiement-b2b/', 'https://infonet.fr/actualite/levees-de-fonds/cybersecurite-qontrol-tour-de-table/']"
https://infonet.fr/actualite/focus/agent-conversationnel-a-intelligence-artificielle/,"['https://infonet.fr/actualite/nouveautes/klarna-centralise-le-shopping-en-ligne-via-une-appli/', 'https://infonet.fr/actualite/levees-de-fonds/levee-de-fonds-chouette-viticulteurs/', 'https://infonet.fr/actualite/nouveautes/intents-go-une-nouvelle-appli-de-securite-routiere/', 'https://infonet.fr/actualite/nouveautes/foxar-realite-augmentee-ecole/', 'https://infonet.fr/actualite/levees-de-fonds/bumpsh-financement-plateforme-api/']"
https://infonet.fr/actualite/evenements/big-data-ai-paris-2023/,"['https://infonet.fr/actualite/entrepreneuriat/on-connait-les-gagnants-du-big-data-paris-2020/', 'https://infonet.fr/actualite/evenements/big-data-ai-paris/', 'https://infonet.fr/actualite/evenements/26-27-09-2022-foire-bigdata-artificial-intelligence-paris/', 'https://infonet.fr/actualite/evenements/salon-sido-2023/', 'https://infonet.fr/actualite/evenements/sido-seconde-edition-parisienne/']"
https://infonet.fr/actualite/entrepreneuriat/programme-accompagnement-trois-mois-sterne/,"['https://infonet.fr/actualite/entrepreneuriat/french-assurtech-inscriptions/', 'https://infonet.fr/actualite/entrepreneuriat/economie-circulaire-12-start-ups-a-incuber/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-et-comite-agrio/', 'https://infonet.fr/actualite/entrepreneuriat/innest-accelerateur-startup/', 'https://infonet.fr/actualite/evenements/challenges-classement-startups/']"
https://infonet.fr/actualite/nouveautes/service-aide-entrepreneurs/,"['https://infonet.fr/actualite/focus/le-business-plan-quel-role-joue-t-il-en-micro-entreprise/', 'https://infonet.fr/actualite/entrepreneuriat/incubateur-pour-les-projets-creatifs/', 'https://infonet.fr/actualite/entrepreneuriat/accelerateur-pour-startup-restart/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-ouvertes-neo-startups/', 'https://infonet.fr/actualite/entrepreneuriat/economie-circulaire-12-start-ups-a-incuber/']"
https://infonet.fr/actualite/entrepreneuriat/appel-candidatures-ker-inno-village/,"['https://infonet.fr/actualite/entrepreneuriat/inscriptions-rimbaud-tech/', 'https://infonet.fr/actualite/entrepreneuriat/candidatures-ouvertes-programme-boost/', 'https://infonet.fr/actualite/entrepreneuriat/un-concours-pour-recompenser-15-start-ups-francaises/', 'https://infonet.fr/actualite/entrepreneuriat/off7-accelerateur-startups-appel-candidatures/', 'https://infonet.fr/actualite/entrepreneuriat/nouvelle-edition-concours-les-idees-neuves/']"
https://infonet.fr/actualite/nouveautes/infogreffe-avis-clients/,"['https://infonet.fr/actualite/nouveautes/start-doc-avis-clients/', 'https://infonet.fr/actualite/juridique/consultation-entreprises-senat/', 'https://infonet.fr/actualite/general/metavers-entreprises/', 'https://infonet.fr/actualite/focus/e-commerce-forme-juridique/', 'https://infonet.fr/actualite/focus/clients-gestion-impayes/']"
https://infonet.fr/actualite/juridique/tarifs-infogreffe-2023/,"['https://infonet.fr/actualite/juridique/acompte-cotisation-valeur-ajoutee-entreprises-2023/', 'https://infonet.fr/actualite/juridique/taxes-surfaces-commerciales-2023/', 'https://infonet.fr/actualite/general/guichet-unique-remplace-cfe/', 'https://infonet.fr/actualite/juridique/consultation-entreprises-senat/', 'https://infonet.fr/actualite/entrepreneuriat/concours-jeunes-entrepreneurs-marseille/']"
